record_id,openalex_id,doi,title,abstract,label_included
1566,https://openalex.org/W2603093783,https://doi.org/10.1186/s12891-017-1491-7,Study-protocol for a randomized controlled trial comparing clinical and radiological results after three different posterior decompression techniques for lumbar spinal stenosis: the Spinal Stenosis Trial (SST) (part of the NORDSTEN Study),"There are several posterior decompression techniques for lumbar spinal stenosis (LSS). There is a trend towards performing less invasive surgical procedures, but no multicentre randomized controlled trials have evaluated the relative efficacy of these techniques at short and long-term.A multicentre randomized controlled trial [the Spinal Stenosis Trial (SST) (part of the NORDSTEN study)] including 465 patients aged 18-80 years with neurogenic claudication or radiating pain and MRI findings indicating lumbar spinal stenosis without spondylolisthesis is performed to compare three posterior decompression techniques: unilateral laminotomy with crossover, bilateral laminotomy and spinous process osteotomy. The primary outcome is change in Oswestry Disability Index (ODI 2 years postoperatively). Secondary outcomes are change in EQ-5D, Zurich Claudication Questionnaire, and Numeric Rating Scale for leg-pain and back-pain. Also recorded were Global Perceived Effect score, complications, length of hospital stay, reoperation rate 2 years postoperatively, difference in recurrence of symptoms or postoperative instability, and MRI change in the dural sac area. Further, a 5 and 10 years follow-up is planned with the same outcome measures.Newer and less invasive techniques are increasingly favoured in surgery for LSS. This trial will compare the clinical and radiological results of three different techniques, and may contribute to better clinical decision making in the surgical treatment of LSS.ClinicalTrials.gov reference: NCT02007083 (November 22, 2013).",1
2682,https://openalex.org/W2074312046,https://doi.org/10.1007/s00586-013-2926-y,Five-year follow-up of total disc replacement compared to fusion: a randomized controlled trial,"To evaluate long-term clinical results of lumbar total disc replacement (TDR) compared with posterior lumbar fusion.This prospective randomized controlled trial comprised 152 patients; 80 were randomized to TDR and 72 to fusion. All patients had chronic low back pain (CLBP) and had not responded to nonsurgical treatment. Primary outcome measure was global assessment of back pain (GA), secondary outcome measures were back and leg pain, Oswestry Disability Index (ODI), EQ5D, and SF-36. All measures were collected from SweSpine (Swedish national register for spinal surgery) at 1, 2, and 5 years. Follow-up rate at 5 years was 99.3 %.Both groups showed clinical improvement at 5-year follow-up. For GA, 38 % (30/80) in the TDR group were totally pain free vs. 15 % (11/71) in the fusion group (p < 0.003). Back pain and improvement of back pain were better in the TDR group: VAS back pain at 5 years 23 ± 29 vs. 31 ± 27, p = 0.009, and VAS improvement of back pain at 5 years 40 ± 32 vs. 28 ± 32, p = 0.022. ODI and improvement in ODI were also better in the TDR group: ODI at 5 years 17 ± 19 vs. 23 + 17, p = 0.02 and ODI improvement at 5 years 25 ± 18 vs. 18 ± 19 (p = 0.02). There was no difference in complications and reoperations between the two groups.Global assessment of low back pain differed between the two surgical groups at all follow-up occasions. Significant differences between groups concerning back pain, pain improvement, and ODI were present at 1 year and disappeared at 2 years, but reappeared at the 5-year follow-up.",1
2702,https://openalex.org/W2943418707,https://doi.org/10.1055/s-0032-1319857,Total Disk Replacement Compared to Lumbar Fusion: A Randomized Controlled Trial with 5-Year Follow-Up,"Introduction The main objective of this study is long-term evaluation of clinical outcome of total disk replacement (TDR) compared to posterior fusion in surgical treatment at chronic low back pain (CLBP) due to degenerative disk disease. Materials and Methods The study is a prospective randomized controlled trial comprising 152 patients; 80 were randomized to TDR and 72 to fusion. Mean age was 40 years (21 to 55) and 59% were women. All patients suffered from CLBP with varying degrees of leg pain and had not responded to a nonsurgical treatment program. Diagnosis was based on clinical examination, radiographs, and MRI. Primary outcome measure was global assessment (GA) of back pain and secondary outcome measures were back and leg pain, Oswestry Disability Index (ODI), EQ5D, and SF-36. All measures were collected from SweSpine, the Swedish national register for spinal surgery, at 1, 2, and 5 years. Follow-up rate at 5 years were 99.3% with no crossover. Results Both groups showed clinical improvement at 5-year follow-up. There was no deterioration over time. Regarding GA, 38% (30/80) in the TDR group was totally pain free vs. 15% (11/71) in the fusion group ( p &lt; 0.003). Back pain and improvement of back pain were better in the TDR group (23 ± 29 vs. 31 ± 27, p = 0.008). ODI and improvement in ODI were also better in the TDR group (ODI at 5 years 17 ± 19 vs. 23 + 17, p = 0.016,) (ODI diff 5 years 25 ± 18 vs. 18 ± 19 ( p = 0.019). EQ-5D and VAS leg pain also showed significantly better improvement in the TDR group. Achievement of surgical goal (nonmobile fusions) at 2 years was not related to clinical outcome neither at 2 nor at 5 years. Achievement of surgical goal (mobile disk arthroplasties) at 2 years was related to greater improvement in back pain at 5 years. There was no difference in complications between the two groups. A difference was registered between the two groups in numbers of reoperation. A total of 16% (13/80) in the TDR group had undergone one or more reoperation compared to 31% (22/72) in the fusion group ( p = 0.365). Conclusion Global assessment of back differed between the two surgical groups at all follow-up occasions. The difference between groups concerning back pain, pain improvement and ODI had been present at 1 year, disappeared after 2 years but reappeared at the 5-year follow-up. There is no deterioration of results over time. I confirm having declared any potential conflict of interest for all authors listed on this abstract No Disclosure of Interest None declared",1
2442,https://openalex.org/W2036031728,https://doi.org/10.1097/00007632-200112010-00002,2001 Volvo Award Winner in Clinical Studies: Lumbar Fusion Versus Nonsurgical Treatment for Chronic Low Back Pain,"A randomized controlled multicenter study with a 2-year follow-up by an independent observer.To determine whether fusion of the lower lumbar spine could reduce pain and diminish disability more effectively when compared with nonsurgical treatment in patients with severe chronic low back pain (CLBP).The reported results after fusion surgery on patients with CLBP vary considerably, and the evidence of treatment efficacy is weak in the absence of randomized controlled studies.A total of 294 patients referred to 19 spinal centers from 1992 through 1998 were randomized blindly into four treatment groups. Patients aged 25-65 years with CLBP for at least 2 years and with radiologic evidence of disc degeneration at L4-L5, L5-S1, or both were eligible to participate in the study. The surgical group (n=222) included three different fusion techniques, not analyzed separately in this study. Patients in the nonsurgical group (n=72) were treated with different kinds of physical therapy. The surgical group comprised 49.5% men, and the mean age was 43 years. The corresponding figures for the nonsurgical group were 48.6% and 44 years. The patients had suffered from low back pain for a mean of 7.8 and 8.5 years and been on sick leave due to back pain for a mean of 3.2 and 2.9 years, respectively. The Visual Analogue Scale (VAS) was used to measure pain. The Oswestry Low Back Pain Questionnaire, the Million Score and the General Function Score (GFS) were used to measure disability. The Zung Depression Scale was used to measure depressive symptoms. The overall result was assessed by the patient and by an independent observer. Records from the Swedish Social Insurance were used to evaluate work disability. Patients who changed groups were included in the analyses of significance according to the intention-to-treat principle.At the 2-year follow-up 289 of 294 (98%) patients, including 25 who had changed groups, were examined. Back pain was reduced in the surgical group by 33% (64 to 43), compared with 7% (63 to 58) in the nonsurgical group (P=0.0002). Pain improved most during the first 6 months and then gradually deteriorated. Disability according to Oswestry was reduced by 25% (47 to 36) compared with 6% (48 to 46) among nonsurgical patients (P=0.015), according to Million by 28% (64 to 46) compared with 8% (66 to 60) (P=0.004), and accordingtoGFS by 31% (49 to 34) compared with 4% (48 to 46) (P=0.005). The depressive symptoms, according to Zung, were reduced by 20% (39 to 31) in the surgical group compared with 7% (39 to 36) in the nonsurgical group (P=0.123). In the surgical group 63% (122/195) rated themselves as ""much better"" or ""better"" compared with 29% (18/62) in the nonsurgical group (P<0.0001). The ""net back to work rate"" was significantly in favor of surgical treatment, or 36% vs. 13% (P=0.002). The early complication rate in the surgical group was 17%.Lumbar fusion in a well-informed and selected group of patients with severe CLBP can diminish pain and decrease disability more efficiently than commonly used nonsurgical treatment.",1
1792,https://openalex.org/W2143655903,https://doi.org/10.1056/nejmoa0707136,Surgical versus Nonsurgical Therapy for Lumbar Spinal Stenosis,"Surgery for spinal stenosis is widely performed, but its effectiveness as compared with nonsurgical treatment has not been shown in controlled trials.Surgical candidates with a history of at least 12 weeks of symptoms and spinal stenosis without spondylolisthesis (as confirmed on imaging) were enrolled in either a randomized cohort or an observational cohort at 13 U.S. spine clinics. Treatment was decompressive surgery or usual nonsurgical care. The primary outcomes were measures of bodily pain and physical function on the Medical Outcomes Study 36-item Short-Form General Health Survey (SF-36) and the modified Oswestry Disability Index at 6 weeks, 3 months, 6 months, and 1 and 2 years.A total of 289 patients were enrolled in the randomized cohort, and 365 patients were enrolled in the observational cohort. At 2 years, 67% of patients who were randomly assigned to surgery had undergone surgery, whereas 43% of those who were randomly assigned to receive nonsurgical care had also undergone surgery. Despite the high level of nonadherence, the intention-to-treat analysis of the randomized cohort showed a significant treatment effect favoring surgery on the SF-36 scale for bodily pain, with a mean difference in change from baseline of 7.8 (95% confidence interval, 1.5 to 14.1); however, there was no significant difference in scores on physical function or on the Oswestry Disability Index. The as-treated analysis, which combined both cohorts and was adjusted for potential confounders, showed a significant advantage for surgery by 3 months for all primary outcomes; these changes remained significant at 2 years.In the combined as-treated analysis, patients who underwent surgery showed significantly more improvement in all primary outcomes than did patients who were treated nonsurgically. (ClinicalTrials.gov number, NCT00000411 [ClinicalTrials.gov].).",1
1151,https://openalex.org/W2085515042,https://doi.org/10.1007/s00586-014-3487-4,A prospective randomised controlled trial to assess the efficacy of dynamic stabilisation of the lumbar spine with the Wallis ligament,"PURPOSE: This prospective randomised control study is to demonstrate whether or not there is a clinical benefit from inserting a Wallis implant on the functional recovery of patients who have undergone lumbar decompression surgery. METHOD: Sixty consecutive patients with an average age of 58 years (34-81) who were selected for primary lumbosacral decompression were randomly assigned into two groups with equal number of patients, decompression alone or decompression with Wallis implant. The patients had an average follow-up of 40 months. Patients were assessed by visual analogue scale (VAS) (Boonstra et al., Int J Rehabil Res 31:165-169, 2008; Price et al., Pain 17:45-56, 1983) pain score for back and leg pain, and the Oswestry Disability Index questionnaire (ODI) (Smeets et al., Arthritis Care Res (Hoboken) 63:S158-S173, 2011). RESULTS: The results in both the groups did not reveal a significant difference in the clinical outcome assessment of back pain score or ODI. With the Wilcoxon two-sample test, no difference in median values was achieved (p value 0.0787 for ODI and p value 0.1926 for back pain). The average ODI in the Wallis group dropped from 50.93 to 29.11. The average VAS for the Wallis group back pain dropped from 7.79 to 4.22. CONCLUSION: The Wallis implant is a safe medical device. This study revealed a reduction in pain and functional disability in patients treated with decompression surgery for lumbar stenosis, with or without Wallis. The Wallis group improved more, but it was not statistically significant. The risk of complications is lower than other interspinous devices.",1
401,https://openalex.org/W2894073801,https://doi.org/10.1016/j.wneu.2018.09.086,Wallis Interspinous Spacer for Treatment of Primary Lumbar Disc Herniation: Three-Year Results of a Randomized Controlled Trial,"Limited data have been reported showing whether the second-generation Wallis interspinous spacer improves function after lumbar spine decompression or discectomy.We evaluated Wallis interspinous spacer placement in patients with low back pain or sciatica secondary to a confirmed diagnosis of primary lumbar disc herniation. The patients were treated from July 2008 to July 2011 at 1 institution. Of the 77 patients, 40 allocated to undergo posterior lumbar discectomy with Wallis implantation and 37 without Wallis implantation. The primary outcomes were the visual analog scale score, Japanese Orthopedics Association score, and Oswestry Disability Index. The secondary outcomes were the intervertebral disc height, range of motion of the operated segments, complications, and operating time.At 3 years, the improvements in the primary outcomes were not different between the 2 groups (P > 0.05). The disc height was significantly greater in the Wallis group than in the control group (P < 0.001). Two patients in the Wallis group and three patients in the control group underwent further surgery to treat repeated prolapse of the index segment or an adjacent segment. No significant difference was found in the complication rate between the 2 groups (P > 0.05).We found that discectomy combined with Wallis implantation was not beneficial for pain relief or lumbar function improvement compared with lumbar discectomy alone. Although the Wallis implant was associated with maintenance of the intervertebral disc height and limited range of motion of the spine, it is probably incapable of preventing recurrent herniation or adjacent segment degeneration.",1
994,https://openalex.org/W2528578902,https://doi.org/10.1007/s00586-016-4796-6,Herniectomy versus herniectomy with the DIAM spinal stabilization system in patients with sciatica and concomitant low back pain: results of a prospective randomized controlled multicenter trial,"PURPOSE: To investigate the short and medium term efficacy and patient outcomes of DIAM spinal stabilization system on back pain, disability, leg pain and quality of life. METHODS: 165 patients were enrolled; 146 patients with a single level disc herniation (L2 to L5) were randomized: 75 investigational (herniectomy and DIAM) and 71 control (herniectomy alone) treated and followed up for 24 months. RESULTS: Significant improvements overtime (P < 0.001) in both groups but not significantly different between groups for visual analog scale (VAS) back pain at 6 months (investigational -3.97 ± 2.55 vs control-3.37 ± 3.15, P = 0.228) and Oswestry Disability Index (ODI) at 12 months (-38.55 ± 20.10 vs -37.19 ± 22.61, P = 0.719). For both outcomes, there was no statistically significant difference between the groups, at all postoperative time points. Although the enrolment ended before the intended sample size (308 patients) was reached, the number of patients reaching the VAS back pain minimally clinically important difference (MCID) of ?2.2 at 6 months was higher in the investigational (79.4 % vs control 57.1 %, P = 0.008). These results were sustained throughout 24 months (82.8 vs 64.4 %, P < 0.05). In average, surgical duration (P < 0.001), blood loss (P = 0.029) and skin incision (P < 0.001) in the investigational were 10 min longer, 22.5 ml greater and 2.0 cm wider than control group (median values). Improved tertiary outcomes from BL to 24 mo in both groups (investigational vs control): VAS leg pain (mean decrease -6.41 ± 2.57 to -6.41 vs -5.61 ± to -3.30); improved quality of life (SF-36: 20.68 ± 9.44 vs 16.90 ± 10.74); pain medication reduction: 56.7 vs 47.9 %; return to work: 45.7 vs 38.0 %. Adverse event rates: 68.5 % investigational and 66.2 % control. CONCLUSIONS: This is the first randomized controlled trial to report equivalent efficacy and safety of herniectomy with or without DIAM spinal stabilizing device. Leg pain, back pain and the level of disability were not significantly different between groups; however, number of patients reaching the MCID for back pain was significantly higher in the investigational group at 6 through 24 months.",1
1185,https://openalex.org/W1154777578,https://doi.org/10.1227/neu.0000000000000988,Randomized Controlled Trial of Minimally Invasive Sacroiliac Joint Fusion Using Triangular Titanium Implants vs Nonsurgical Management for Sacroiliac Joint Dysfunction,"Sacroiliac joint (SIJ) dysfunction is a prevalent cause of chronic, unremitting lower back pain.To concurrently compare outcomes after surgical and nonsurgical treatment for chronic SIJ dysfunction.A total of 148 subjects with SIJ dysfunction were randomly assigned to minimally invasive SIJ fusion with triangular titanium implants (n = 102) or nonsurgical management (n = 46). Pain, disability, and quality-of-life scores were collected at baseline and at 1, 3, 6, and 12 months. Success rates were compared using Bayesian methods. Crossover from nonsurgical to surgical care was allowed after the 6-month study visit was complete.Six-month success rates were higher in the surgical group (81.4% vs 26.1%; posterior probability of superiority > 0.9999). Clinically important (≥ 15 point) Oswestry Disability Index improvement at 6 months occurred in 73.3% of the SIJ fusion group vs 13.6% of the nonsurgical management group (P < .001). At 12 months, improvements in SIJ pain and Oswestry Disability Index were sustained in the surgical group. Subjects who crossed over had improvements in pain, disability, and quality of life similar to those in the original surgical group. Adverse events were slightly more common in the surgical group (1.3 vs 1.1 events per subject; P = .31).This Level 1 study showed that minimally invasive SIJ fusion using triangular titanium implants was more effective than nonsurgical management at 1 year in relieving pain, improving function, and improving quality of life in patients with SIJ dysfunction caused by degenerative sacroiliitis or SIJ disruptions. Pain, disability, and quality of life also improved after crossover from nonsurgical to surgical treatment.",1
912,https://openalex.org/W2767979289,,1-Year Results of a Randomized Controlled Trial of Conservative Management vs. Minimally Invasive Surgical Treatment for Sacroiliac Joint Pain.,"Low back pain (LBP) emanating from the sacroiliac joint (SIJ) is a common finding. Devices to fuse the SIJ are now commercially available, but high-quality evidence supporting their effectiveness is limited.To compare the safety and effectiveness of conservative management (CM) to minimally invasive sacroiliac joint fusion (SIJF) in patients with chronic LBP originating from the SIJ.Prospective, multicenter randomized controlled trial.One hundred three adults in spine clinics with chronic LBP originating from the SIJ.Patients were randomly assigned to CM (n = 51) or SIJF using triangular titanium implants (n = 52). CM consisted of optimization of medical therapy, individualized physiotherapy, and adequate information and reassurance as part of a multifactorial treatment. The primary outcome was the difference in change in self-rated LBP at 6 months using a 0 - 100 visual analog scale (VAS). Other effectiveness and safety endpoints, including leg pain, disability using Oswestry Disability Index (ODI), quality of life using EQ-5D, and SIJ function using active straight leg raise test (ASLR), were assessed up to 12 months.At 12 months, mean LBP improved by 41.6 VAS points in the SIJF group vs. 14.0 points in the CM group (treatment difference of 27.6 points, P < 0.0001). Mean ODI improved by 25.0 points in the SIJF group vs. 8.7 points in the CM group (P < 0.0001). Mean improvements in leg pain and EQ-5D scores were large after SIJF and superior to those after CM. CM patients were allowed to crossover to SIJF after 6 months. Patients who crossed to surgical treatment had no pre-crossover improvement in pain and ODI scores; after crossover, improvements were as large as those originally assigned to SIJF. One case of postoperative nerve impingement occurred in the surgical group. Two SIJF patients had recurrent pain attributed to possible device loosening and one had postoperative hematoma. In the CM group, one crossover surgery patient had recurrent pain requiring a revision surgery.The primary limitation was lack of blinding and the subjective nature of self-assessed outcomes.For patients with chronic LBP originating from the SIJ, minimally invasive SIJF with triangular titanium implants was safe and more effective than CM in relieving pain, reducing disability, and improving patient function and quality of life. Our findings will help to inform decisions regarding its use as a treatment option in this patient population.Key words: Sacroiliac joint dysfunction, pelvic girdle pain, randomized controlled trial, quality of life, spine implants.",1
2377,https://openalex.org/W2383118866,https://doi.org/10.1007/s00586-016-4599-9,Six-month outcomes from a randomized controlled trial of minimally invasive SI joint fusion with triangular titanium implants vs conservative management,"To compare the safety and effectiveness of minimally invasive sacroiliac joint fusion (SIJF) using triangular titanium implants vs conservative management (CM) in patients with chronic sacroiliac joint (SIJ) pain.103 adults with chronic SIJ pain at nine sites in four European countries were randomly assigned to and underwent either minimally invasive SIJF using triangular titanium implants (N = 52) or CM (N = 51). CM was performed according to the European guidelines for the diagnosis and management of pelvic girdle pain and consisted of optimization of medical therapy, individualized physical therapy (PT) and adequate information and reassurance as part of a multifactorial treatment. The primary outcome was the difference in change in self-rated low back pain (LBP) at 6 months. Additional endpoints included quality of life using EQ-5D-3L, disability using Oswestry Disability Index (ODI), SIJ function using active straight leg raise (ASLR) test and adverse events. NCT01741025.At 6 months, mean LBP improved by 43.3 points in the SIJF group and 5.7 points in the CM group (difference of 38.1 points, p < 0.0001). Mean ODI improved by 26 points in the SIJF group and 6 points in the CM group (p < 0.0001). ASLR, EQ-5D-3L, walking distance and satisfaction were statistically superior in the SIJF group. The frequency of adverse events did not differ between groups. One case of postoperative nerve impingement occurred in the surgical group.In patients with chronic SIJ pain, minimally invasive SIJF using triangular titanium implants was safe and more effective than CM in relieving pain, reducing disability, improving patient function and quality of life.",1
